id,book_id,word_id,index_no,japanese,created_at,updated_at
1658,1,1658,1658,❲しばしば~s❳記録文書、公文書、公文書保管所、(コンピューターの)アーカイブ,,
1659,1,1659,1659,遺産,,
1660,1,1660,1660,人類学,,
1661,1,1661,1661,激怒、猛威,,
1662,1,1662,1662,悲しみ,,
1663,1,1663,1663,精神科医,,
1664,1,1664,1664,行政区、病棟,,
1665,1,1665,1665,露店、エンスト、失速,,
1666,1,1666,1666,炎、情熱,,
1667,1,1667,1667,水分、湿気,,
1668,1,1668,1668,皮肉,,
1669,1,1669,1669,戦士,,
1670,1,1670,1670,天文学,,
1671,1,1671,1671,(無人)宇宙探査機、(〜の)精査(into)、探り針,,
1672,1,1672,1672,高度、標高,,
1673,1,1673,1673,腫瘍、腫れ物,,
1674,1,1674,1674,欠陥、不足,,
1675,1,1675,1675,公衆衛生(学)、下水[衛生]設備,,
1676,1,1676,1676,長寿、寿命、長年勤続,,
1677,1,1677,1677,(活動・能力などの)範囲、余地,,
1678,1,1678,1678,感情、感想、感傷,,
1679,1,1679,1679,もっともらしい,,
1680,1,1680,1680,精力的な、激しい、活力のある,,
1681,1,1681,1681,男らしい(⇔feminine),,
1682,1,1682,1682,厳しい、硬直した,,
1683,1,1683,1683,不都合な、逆の,,
1684,1,1684,1684,一貫した、筋の通った、結束した,,
1685,1,1685,1685,文字どおりの、逐語的な、散文的な,,
1686,1,1686,1686,恣意的な、独断的な,,
1687,1,1687,1687,匿名の,,
1688,1,1688,1688,骨董の、アンティークの、古風な,,
1689,1,1689,1689,永遠の、不変の,,
1690,1,1690,1690,中級の、中間の,,
1691,1,1691,1691,(〜より)下位の(to)、副次的な,,
1692,1,1692,1692,陰気な、薄暗い、悲観的な,,
1693,1,1693,1693,熱の、熱による、保温用の,,
1694,1,1694,1694,かすかな、めまいがする、弱々しい,,
1695,1,1695,1695,お人好しの、愚直な、純粋な,,
1696,1,1696,1696,(…する)傾向がある(to do)、適切な、利発な,,
1697,1,1697,1697,横柄な、傲慢な,,
1698,1,1698,1698,外交的な、社交的な,,
1699,1,1699,1699,目立つ,,
1700,1,1700,1700,損なわれていない、手つかずの,,
1701,1,1701,1701,を具現する、を包含する,,
1702,1,1702,1702,を照らす、を解明する,,
1703,1,1703,1703,を慰める,,
1704,1,1704,1704,の正しさを証明[確認]する,,
1705,1,1705,1705,を公表する、暴く,,
1706,1,1706,1706,を積む、積み重ねる、❲~upで❳(車が)渋滞する,,
1707,1,1707,1707,回転する、循環する、を回転させる,,
1708,1,1708,1708,に(…することを)強いる(to do)、を抑える,,
1709,1,1709,1709,を妨げる,,
1710,1,1710,1710,に耐える,,
1711,1,1711,1711,(を)ツイートする、つぶやく,,
1712,1,1712,1712,くしゃみをする,,
1713,1,1713,1713,(火山が)噴火する、勃発する,,
1714,1,1714,1714,をぼかす、を曇らせる、をあいまいにする,,
1715,1,1715,1715,(一部)重なる、(と)重複[共通]する,,
1716,1,1716,1716,❲通例受け身形で❳埋め込まれる、はめ込まれる,,
1717,1,1717,1717,に取って代わる(≒replace)、を移動させる,,
1718,1,1718,1718,を(ある状態に)する、(援助など)を与える,,
1719,1,1719,1719,(〜に)(を)突っ込む、没頭する、陥る,,
1720,1,1720,1720,を放棄する、を引き渡す、(〜に)屈する(to)、,,
1721,1,1721,1721,❲plug inで❳のプラグを電源に差し込む、を(〜で)ふさぐ(with),,
1722,1,1722,1722,(を)吸う、(を)しゃぶる,,
1723,1,1723,1723,をばかにする(≒make fun of)、のまねをしてからかう,,
1724,1,1724,1724,(を)からかう、をいじめる,,
1725,1,1725,1725,をなだめる、を和らげる,,
1726,1,1726,1726,を汚す、に着色する,,
1727,1,1727,1727,を避ける,,
1728,1,1728,1728,よろけながら歩く、(〜に)つまずく(on / over),,
1729,1,1729,1729,を紅潮させる、を水で流す、紅潮する,,
1730,1,1730,1730,を損なう,,
1731,1,1731,1731,と思う、と推定する、を前提とする,,
1732,1,1732,1732,と主張する、競う,,
1733,1,1733,1733,うなる、ほえる、大笑いする,,
1734,1,1734,1734,(記憶・考えなどが)つきまとう、(幽霊などが)に出る、によく行く,,
1735,1,1735,1735,(注意など)をそらす、を迂回させる、(資金など)を転用する,,
1736,1,1736,1736,を待つ(≒wait for),,
1737,1,1737,1737,を(行って)持って[連れて]来る,,
1738,1,1738,1738,を統合[統一]する、統一される,,
1739,1,1739,1739,を点検する、を視察する,,
1740,1,1740,1740,を伴う、引き起こす、(…すること)を含む(doing),,
1741,1,1741,1741,作戦、方策、戦術、戦法,,
1742,1,1742,1742,偉業、功績、妙技,,
1743,1,1743,1743,名声、 ❲形容詞的に❳名声のある,,
1744,1,1744,1744,類推、類似,,
1745,1,1745,1745,良心、分別,,
1746,1,1746,1746,織物、繊維(産業),,
1747,1,1747,1747,赤字、不足、欠陥,,
1748,1,1748,1748,疫病、(害虫などの)異常発生,,
1749,1,1749,1749,危険(要素)、偶然,,
1750,1,1750,1750,(新陳)代謝、代謝作用,,
1751,1,1751,1751,麻痺、❲比喩的に❳麻痺(状態),,
1752,1,1752,1752,(電気などの)供給網、格子(模様)、碁盤目,,
1753,1,1753,1753,馬車、車両(=【米】car)、立ち居振舞い、【英】輸送,,
1754,1,1754,1754,不和、摩擦,,
1755,1,1755,1755,反逆者,,
1756,1,1756,1756,政権、政体、体制,,
1757,1,1757,1757,独占(権),,
1758,1,1758,1758,必需食品、主要産物,,
1759,1,1759,1759,商品,,
1760,1,1760,1760,物売り、行商人、自動販売機,,
1761,1,1761,1761,監督者、指導教員,,
1762,1,1762,1762,前任者(⇔successor 後継者)、前のもの,,
1763,1,1763,1763,❲集合的に❳職員、社員,,
1764,1,1764,1764,船舶、容器、❲体液が通る❳脈管,,
1765,1,1765,1765,肝臓,,
1766,1,1766,1766,(時間の)継続、持続(時間),,
1767,1,1767,1767,証明書、免許状,,
1768,1,1768,1768,幾何学,,
1769,1,1769,1769,(左右)対称(⇔asymmetry 非対称)、調和,,
1770,1,1770,1770,伝記,,
1771,1,1771,1771,傑作,,
1772,1,1772,1772,押韻詩、韻、❲通例~s❳詩歌,,
1773,1,1773,1773,保険料、プレミア、景品,,
1774,1,1774,1774,崩壊、(神経)衰弱、故障、内訳,,
1775,1,1775,1775,礼儀正しさ、好意、優遇,,
1776,1,1776,1776,(条約)議定書、外交儀礼、プロトコル,,
1777,1,1777,1777,標本、実例,,
1778,1,1778,1778,論文、命題、テーゼ,,
1779,1,1779,1779,適格の、資格のある、(結婚相手として)望ましい,,
1780,1,1780,1780,固有の、本質的な(⇔extrinsic 非本質的な),,
1781,1,1781,1781,勤勉な、入念な,,
1782,1,1782,1782,職業の、職業訓練の(ための),,
1783,1,1783,1783,破産宣告を受けた、破綻している,,
1784,1,1784,1784,厳しい、いかめしい,,
1785,1,1785,1785,頑固な、強情な(≒obstinate)、手に負えない,,
1786,1,1786,1786,母の、母親らしい(⇔paternal 父の)、妊婦の,,
1787,1,1787,1787,肥沃な(⇔barren 不毛の)、多産の,,
1788,1,1788,1788,熟した、成熟した,,
1789,1,1789,1789,硬直した、凝った、堅い,,
1790,1,1790,1790,廃れた、使われなくなった、古くなった,,
1791,1,1791,1791,空いている,,
1792,1,1792,1792,音響の、聴覚の、(楽器が)アコースティックの,,
1793,1,1793,1793,予備の、準備の,,
1794,1,1794,1794,おおよその,,
1795,1,1795,1795,暗黙の(⇔explicit)、内在する,,
1796,1,1796,1796,時間を守る,,
1797,1,1797,1797,複雑な(≒complex),,
1798,1,1798,1798,十分すぎるほどの、広い,,
1799,1,1799,1799,隅々に広がった、浸透する、充満する,,
1800,1,1800,1800,至る所にある,,
1801,1,1801,1801,を推測する、演繹する,,
1802,1,1802,1802,を模擬実験する、を装う、をまねる,,
1803,1,1803,1803,(を)合併する、を融合させる、溶け込む,,
1804,1,1804,1804,(に)浸透する、(に)進出する、(を)貫く、(を)見抜く,,
1805,1,1805,1805,(の)料理をまかなう、(要望などに)応える,,
1806,1,1806,1806,に暴行する、を攻撃する,,
1807,1,1807,1807,を拷問にかける、を苦しめる,,
1808,1,1808,1808,出血する,,
1809,1,1809,1809,を建てる、を直立させる,,
1810,1,1810,1810,を大切にする、を心に抱く,,
1811,1,1811,1811,(感情など)を引き起こす、を目覚めさせる,,
1812,1,1812,1812,❲通例受身形で❳運命にある,,
1813,1,1813,1813,(を)悼む(≒grieve)、 (を)嘆く,,
1814,1,1814,1814,をひどく恐れる,,
1815,1,1815,1815,に栄養を与える、をはぐくむ,,
1816,1,1816,1816,(人)に注射する、を注入する、を導入する,,
1817,1,1817,1817,(〜を)ののしる(at)、(を)誓う(≒vow),,
1818,1,1818,1818,(〜に)の値を点ける(for / on)、(挨拶)を述べる,,
1819,1,1819,1819,を堕落させる、を買収する、堕落する,,
1820,1,1820,1820,の心を奪う、を夢中にさせる,,
1821,1,1821,1821,(を)拾い読みする、(を)閲覧する、(商品など)を見て歩く,,
1822,1,1822,1822,を編集する、(資料など)をまとめる,,
1823,1,1823,1823,を割り当てる、分配する,,
1824,1,1824,1824,を相殺する、埋め合わせる、をオフセット印刷にする,,
1825,1,1825,1825,を制止する、を規制する,,
1826,1,1826,1826,従う、応じる,,
1827,1,1827,1827,期限が切れる,,
1828,1,1828,1828,(〜に)乗り出す(on)、乗船[搭乗]する,,
1829,1,1829,1829,パタパタ動く、羽ばたく(≒flutter)、をパタパタ動かす,,
1830,1,1830,1830,に(〜を)備え付ける(with),,
1831,1,1831,1831,を偽造する、(関係など)を築く、を鍛造する,,
1832,1,1832,1832,を押しつける、を突き刺す、押し進む,,
1833,1,1833,1833,を派遣する、を発送する、を処理する,,
1834,1,1834,1834,に憤慨する,,
1835,1,1835,1835,を(〜と)一致させる(with)、を和解させる,,
1836,1,1836,1836,を主張する,,
1837,1,1837,1837,を抑圧[迫害]する、を悩ませる,,
1838,1,1838,1838,を追放する、を吐き出す,,
1839,1,1839,1839,(を)上がる(⇔descend),,
1840,1,1840,1840,始まる、を開始する、…し始める(to do / doing),,
1841,1,1841,1841,❲the ~❳出現、 到来,,
1842,1,1842,1842,治世、統治,,
1843,1,1843,1843,外交(的手腕),,
1844,1,1844,1844,大使館、大使一行,,
1845,1,1845,1845,亡命(者)、(国外)追放,,
1846,1,1846,1846,避難(所)、保護,,
1847,1,1847,1847,窮状(=predicament)、(悪い)状態,,
1848,1,1848,1848,ひとりでいること、孤独,,
1849,1,1849,1849,誤った考え、誤信、錯誤,,
1850,1,1850,1850,緯度、(行動・思想などの)許容範囲,,
1851,1,1851,1851,(日食・月食などの)食、 (名声などの)失墜,,
1852,1,1852,1852,流域、盆地、海盆、洗面器[台],,
1853,1,1853,1853,浸食、衰退,,
1854,1,1854,1854,考古学,,
1855,1,1855,1855,(人の)使い、使い走り、用件,,
1856,1,1856,1856,慈悲、❲通例 a ~❳幸運,,
1857,1,1857,1857,修辞(法)、美辞麗句,,
1858,1,1858,1858,韻文(⇔prose 散文)、詩,,
1859,1,1859,1859,混雑,,
1860,1,1860,1860,下水,,
1861,1,1861,1861,(〜の)補完物、補足(to)、(文法の)補語,,
1862,1,1862,1862,補助金、報奨金,,
1863,1,1863,1863,住宅ローン、抵当(権),,
1864,1,1864,1864,【米】弁護士、代理人,,
1865,1,1865,1865,衣装一式、装備[道具]一式、組織,,
1866,1,1866,1866,❲the ~❳ (〜の)大半(of)、大きさ、大量,,
1867,1,1867,1867,再会(の集い)、再結合,,
1868,1,1868,1868,合成・総合(⇔analysis),,
1869,1,1869,1869,鋳型、鋳物、性格、かび,,
1870,1,1870,1870,(のどの)渇き、(〜に対する)渇望(for),,
1871,1,1871,1871,強欲,,
1872,1,1872,1872,賄賂,,
1873,1,1873,1873,軽蔑、恥辱,,
1874,1,1874,1874,感触、手触り、本質、質感,,
1875,1,1875,1875,孤児,,
1876,1,1876,1876,嫌がらせ、ハラスメント,,
1877,1,1877,1877,干し草,,
1878,1,1878,1878,教義、【米】(政策上の)主義,,
1879,1,1879,1879,全体論の、(医療が)ホリスティックの,,
1880,1,1880,1880,しがちな、(〜を)受けやすい(to)、責任がある,,
1881,1,1881,1881,まじめな、熱心な,,
1882,1,1882,1882,(簡単に)理解できる,,
1883,1,1883,1883,突然の(≒sudden),,
1884,1,1884,1884,無謀な、 (〜を)顧みない(of),,
1885,1,1885,1885,激怒した、猛烈な,,
1886,1,1886,1886,雄弁な、説得力のある,,
1887,1,1887,1887,青少年の,,
1888,1,1888,1888,悪名高い(≒infamous),,
1889,1,1889,1889,臆病な、内気な,,
1890,1,1890,1890,湿気のある(≒muggy 蒸し暑い),,
1891,1,1891,1891,感染(性)の、病気を伝染する,,
1892,1,1892,1892,冷笑的な、皮肉な,,
1893,1,1893,1893,ばかげた、口のきけない、無言の,,
1894,1,1894,1894,単調な,,
1895,1,1895,1895,永続的な、ひっきりなしの,,
1896,1,1896,1896,目まいがする、当惑した,,
1897,1,1897,1897,疲れ果てた、 (〜に)うんざりした(of),,
1898,1,1898,1898,麻痺した、無感覚な、呆然とした,,
1899,1,1899,1899,致命的な(≒fatal)、死すべき(運命の)(⇔immortal 不死の),,
1900,1,1900,1900,熱心な、熱狂的な,,
1901,3,2535,1,その,,
1902,3,2536,2,〜へ,,
1903,3,2537,3,私は,,
1904,3,2538,4,１つの、ある（不特定の）,,
1905,3,2539,5,〜の中に,,
1906,3,2540,6,そして、〜と〜,,
1907,3,2541,7,あなたは、あなたに（を）,,
1908,3,2542,8,〜である、〜がいる,,
1909,3,2543,9,〜の,,
1910,3,2544,10,それは、それを,,
1911,3,2545,11,〜を持っている、〜を食べる,,
1912,3,2546,12,〜でない,,
1913,3,2547,13,"〜だった、〜があった（am, isの過去形）",,
1914,3,2548,14,あれ、それ,,
1915,3,2549,15,〜のために,,
1916,3,2550,16,彼は,,
1917,3,2551,17,（〜を）する,,
1918,3,2552,18,（二人称、または複数を主語として）〜である、〜がある,,
1919,3,2553,19,私たちは,,
1920,3,2554,20,〜について,,
1921,3,2555,21,〜だろう、〜するつもりだ,,
1922,3,2556,22,彼らは、それらは,,
1923,3,2557,23,人々,,
1924,3,2558,24,彼女は,,
1925,3,2559,25,〜で,,
1926,3,2560,26,〜できる,,
1927,3,2561,27,私の,,
1928,3,2562,28,行く,,
1929,3,2563,29,〜と一緒に,,
1930,3,2564,30,（〜と）言う,,
1931,3,2565,31,しかし,,
1932,3,2566,32,〜（の上）に,,
1933,3,2567,33,〜が欲しい,,
1934,3,2568,34,いつ,,
1935,3,2569,35,そこに、そこで,,
1936,3,2570,36,これ、この,,
1937,3,2571,37,何,,
1938,3,2572,38,そんなに,,
1939,3,2573,39,〜から,,
1940,3,2574,40,彼女の、彼女に（を）,,
1941,3,2575,41,彼の,,
1942,3,2576,42,（〜と）思う,,
1943,3,2577,43,"do, doesの過去形",,
1944,3,2578,44,〜を作る,,
1945,3,2579,45,非常に,,
1946,3,2580,46,わたしに（を）,,
1947,3,2581,47,〜が好きである,,
1948,3,2582,48,〜が見える,,
1949,3,2583,49,たくさんの,,
1950,3,2584,50,１つ,,
1951,3,2585,51,〜なので,,
1952,3,2586,52,彼（彼女）らを（に）、それらを（に）,,
1953,3,2587,53,〜である、〜がある（be動詞の原形）,,
1954,3,2588,54,いくつかの,,
1955,3,2589,55,どうやって,,
1956,3,2590,56,学校,,
1957,3,2591,57,時間、時刻,,
1958,3,2592,58,あなたの,,
1959,3,2593,59,（〜を）知っている,,
1960,3,2594,60,（単数の一人称を主語として）〜である、〜がある,,
1961,3,2595,61,よい,,
1962,3,2596,62,〜を得る,,
1963,3,2597,63,areの過去形,,
1964,3,2598,64,１日、昼間,,
1965,3,2599,65,より多くの,,
1966,3,2600,66,彼（彼女）らの、それらの,,
1967,3,2601,67,もの,,
1968,3,2602,68,〜を使う,,
1969,3,2603,69,〜のように,,
1970,3,2604,70,来る,,
1971,3,2605,71,ほかの,,
1972,3,2606,72,見る,,
1973,3,2607,73,〜を取る,,
1974,3,2608,74,年,,
1975,3,2609,75,〜で、〜によって,,
1976,3,2610,76,私たちの,,
1977,3,2611,77,生徒,,
1978,3,2612,78,話す,,
1979,3,2613,79,〜さん,,
1980,3,2614,80,全部の,,
1981,3,2615,81,英語、英国人,,
1982,3,2616,82,今,,
1983,3,2617,83,日本語、日本人、日本の,,
1984,3,1909,84,とわかる、を見つける,,
1985,3,2618,85,もし〜なら,,
1986,3,2619,86,（〜に）…を話す,,
1987,3,2620,87,彼に（を）,,
1988,3,2621,88,はい,,
1989,3,2622,89,〜のあとに,,
1990,3,2227,90,働く、機能する(≒function),,
1991,3,2623,91,または〜,,
1992,3,2624,92,だれ,,
1993,3,2625,93,日本,,
1994,3,2626,94,最初の,,
1995,3,2627,95,たくさん,,
1996,3,2628,96,〜することが出来た（canの過去形）,,
1997,3,2629,97,そのとき,,
1998,3,2630,98,〜を与える,,
1999,3,2631,99,（〜を）学ぶ,,
2000,3,2632,100,私たちに（を）,,
2001,3,2633,101,（〜を）助ける,,
2002,3,2634,102,〜もまた,,
2003,3,2635,103,じょうずに,,
2004,3,2636,104,〜すべきだ,,
2005,3,2637,105,本,,
2006,3,2638,106,（〜に）…をたずねる,,
2007,3,2639,107,友達,,
2008,3,2640,108,［スポーツ］をする、遊ぶ,,
