id,book_id,word_id,index_no,english,japanese,created_at,updated_at
1852,1,1852,1852,,流域、盆地、海盆、洗面器[台],,
1853,1,1853,1853,,浸食、衰退,,
1854,1,1854,1854,,考古学,,
1855,1,1855,1855,,(人の)使い、使い走り、用件,,
1856,1,1856,1856,,慈悲、❲通例 a ~❳幸運,,
1857,1,1857,1857,,修辞(法)、美辞麗句,,
1858,1,1858,1858,,韻文(⇔prose 散文)、詩,,
1859,1,1859,1859,,混雑,,
1860,1,1860,1860,,下水,,
1861,1,1861,1861,,(〜の)補完物、補足(to)、(文法の)補語,,
1862,1,1862,1862,,補助金、報奨金,,
1863,1,1863,1863,,住宅ローン、抵当(権),,
1864,1,1864,1864,,【米】弁護士、代理人,,
1865,1,1865,1865,,衣装一式、装備[道具]一式、組織,,
1866,1,1866,1866,,❲the ~❳ (〜の)大半(of)、大きさ、大量,,
1867,1,1867,1867,,再会(の集い)、再結合,,
1868,1,1868,1868,,合成・総合(⇔analysis),,
1869,1,1869,1869,,鋳型、鋳物、性格、かび,,
1870,1,1870,1870,,(のどの)渇き、(〜に対する)渇望(for),,
1871,1,1871,1871,,強欲,,
1872,1,1872,1872,,賄賂,,
1873,1,1873,1873,,軽蔑、恥辱,,
1874,1,1874,1874,,感触、手触り、本質、質感,,
1875,1,1875,1875,,孤児,,
1876,1,1876,1876,,嫌がらせ、ハラスメント,,
1877,1,1877,1877,,干し草,,
1878,1,1878,1878,,教義、【米】(政策上の)主義,,
1879,1,1879,1879,,全体論の、(医療が)ホリスティックの,,
1880,1,1880,1880,,しがちな、(〜を)受けやすい(to)、責任がある,,
1881,1,1881,1881,,まじめな、熱心な,,
1882,1,1882,1882,,(簡単に)理解できる,,
1883,1,1883,1883,,突然の(≒sudden),,
1884,1,1884,1884,,無謀な、 (〜を)顧みない(of),,
1885,1,1885,1885,,激怒した、猛烈な,,
1886,1,1886,1886,,雄弁な、説得力のある,,
1887,1,1887,1887,,青少年の,,
1888,1,1888,1888,,悪名高い(≒infamous),,
1889,1,1889,1889,,臆病な、内気な,,
1890,1,1890,1890,,湿気のある(≒muggy 蒸し暑い),,
1891,1,1891,1891,,感染(性)の、病気を伝染する,,
1892,1,1892,1892,,冷笑的な、皮肉な,,
1893,1,1893,1893,,ばかげた、口のきけない、無言の,,
1894,1,1894,1894,,単調な,,
1895,1,1895,1895,,永続的な、ひっきりなしの,,
1896,1,1896,1896,,目まいがする、当惑した,,
1897,1,1897,1897,,疲れ果てた、 (〜に)うんざりした(of),,
1898,1,1898,1898,,麻痺した、無感覚な、呆然とした,,
1899,1,1899,1899,,致命的な(≒fatal)、死すべき(運命の)(⇔immortal 不死の),,
1900,1,1900,1900,,熱心な、熱狂的な,,
1901,3,2535,1,,その,,
1902,3,2536,2,,〜へ,,
1903,3,2537,3,,私は,,
1904,3,2538,4,,１つの、ある（不特定の）,,
1905,3,2539,5,,〜の中に,,
1906,3,2540,6,,そして、〜と〜,,
1907,3,2541,7,,あなたは、あなたに（を）,,
1908,3,2542,8,,〜である、〜がいる,,
1909,3,2543,9,,〜の,,
1910,3,2544,10,,それは、それを,,
1911,3,2545,11,,〜を持っている、〜を食べる,,
1912,3,2546,12,,〜でない,,
1913,3,2547,13,,"〜だった、〜があった（am, isの過去形）",,
1914,3,2548,14,,あれ、それ,,
1915,3,2549,15,,〜のために,,
1916,3,2550,16,,彼は,,
1917,3,2551,17,,（〜を）する,,
1918,3,2552,18,,（二人称、または複数を主語として）〜である、〜がある,,
1919,3,2553,19,,私たちは,,
1920,3,2554,20,,〜について,,
1921,3,2555,21,,〜だろう、〜するつもりだ,,
1922,3,2556,22,,彼らは、それらは,,
1923,3,2557,23,,人々,,
1924,3,2558,24,,彼女は,,
1925,3,2559,25,,〜で,,
1926,3,2560,26,,〜できる,,
1927,3,2561,27,,私の,,
1928,3,2562,28,,行く,,
1929,3,2563,29,,〜と一緒に,,
1930,3,2564,30,,（〜と）言う,,
1931,3,2565,31,,しかし,,
1932,3,2566,32,,〜（の上）に,,
1933,3,2567,33,,〜が欲しい,,
1934,3,2568,34,,いつ,,
1935,3,2569,35,,そこに、そこで,,
1936,3,2570,36,,これ、この,,
1937,3,2571,37,,何,,
1938,3,2572,38,,そんなに,,
1939,3,2573,39,,〜から,,
1940,3,2574,40,,彼女の、彼女に（を）,,
1941,3,2575,41,,彼の,,
1942,3,2576,42,,（〜と）思う,,
1943,3,2577,43,,"do, doesの過去形",,
1944,3,2578,44,,〜を作る,,
1945,3,2579,45,,非常に,,
1946,3,2580,46,,わたしに（を）,,
1947,3,2581,47,,〜が好きである,,
1948,3,2582,48,,〜が見える,,
1949,3,2583,49,,たくさんの,,
1950,3,2584,50,,１つ,,
1951,3,2585,51,,〜なので,,
1952,3,2586,52,,彼（彼女）らを（に）、それらを（に）,,
1953,3,2587,53,,〜である、〜がある（be動詞の原形）,,
1954,3,2588,54,,いくつかの,,
1955,3,2589,55,,どうやって,,
1956,3,2590,56,,学校,,
1957,3,2591,57,,時間、時刻,,
1958,3,2592,58,,あなたの,,
1959,3,2593,59,,（〜を）知っている,,
1960,3,2594,60,,（単数の一人称を主語として）〜である、〜がある,,
1961,3,2595,61,,よい,,
1962,3,2596,62,,〜を得る,,
1963,3,2597,63,,areの過去形,,
1964,3,2598,64,,１日、昼間,,
1965,3,2599,65,,より多くの,,
1966,3,2600,66,,彼（彼女）らの、それらの,,
1967,3,2601,67,,もの,,
1968,3,2602,68,,〜を使う,,
1969,3,2603,69,,〜のように,,
1970,3,2604,70,,来る,,
1971,3,2605,71,,ほかの,,
1972,3,2606,72,,見る,,
1973,3,2607,73,,〜を取る,,
1974,3,2608,74,,年,,
1975,3,2609,75,,〜で、〜によって,,
1976,3,2610,76,,私たちの,,
1977,3,2611,77,,生徒,,
1978,3,2612,78,,話す,,
1979,3,2613,79,,〜さん,,
1980,3,2614,80,,全部の,,
1981,3,2615,81,,英語、英国人,,
1982,3,2616,82,,今,,
1983,3,2617,83,,日本語、日本人、日本の,,
1984,3,1909,84,,とわかる、を見つける,,
1985,3,2618,85,,もし〜なら,,
1986,3,2619,86,,（〜に）…を話す,,
1987,3,2620,87,,彼に（を）,,
1988,3,2621,88,,はい,,
1989,3,2622,89,,〜のあとに,,
1990,3,2227,90,,働く、機能する(≒function),,
1991,3,2623,91,,または〜,,
1992,3,2624,92,,だれ,,
1993,3,2625,93,,日本,,
1994,3,2626,94,,最初の,,
1995,3,2627,95,,たくさん,,
1996,3,2628,96,,〜することが出来た（canの過去形）,,
1997,3,2629,97,,そのとき,,
1998,3,2630,98,,〜を与える,,
1999,3,2631,99,,（〜を）学ぶ,,
2000,3,2632,100,,私たちに（を）,,
2001,3,2633,101,,（〜を）助ける,,
2002,3,2634,102,,〜もまた,,
2003,3,2635,103,,じょうずに,,
2004,3,2636,104,,〜すべきだ,,
2005,3,2637,105,,本,,
2006,3,2638,106,,（〜に）…をたずねる,,
2007,3,2639,107,,友達,,
2008,3,2640,108,,［スポーツ］をする、遊ぶ,,
2009,3,2641,109,,〜よりも,,
2010,3,2642,110,,なぜ,,
2011,3,2643,111,,〜もまた,,
2012,3,2644,112,,〜を楽しむ,,
2013,3,2645,113,,（〜を）勉強する,,
2014,3,2646,114,,男の人,,
2015,3,2647,115,,古い、年上の,,
2016,3,2648,116,,少しも〜ない,,
2017,3,2649,117,,質問,,
2018,3,2240,118,,道、(…する)方法(to do /  of doing),,
2019,3,2650,119,,国,,
2020,3,2651,120,,２つの、２,,
2021,3,2652,121,,次の,,
2022,3,2653,122,,食べ物,,
2023,3,2654,123,,〜になる,,
2024,3,2655,124,,（〜を）試みる,,
2025,3,2656,125,,（〜を）読む,,
2026,3,2657,126,,多量の,,
2027,3,2658,127,,新しい,,
2028,3,2659,128,,〜に感謝する,,
2029,3,2660,129,,住む,,
2030,3,2661,130,,始まる,,
2031,3,2662,131,,幸せな,,
2032,3,1911,132,,右の、権利、右、正しいこと,,
2033,3,2663,133,,本当に,,
2034,3,2664,134,,子ども,,
2035,3,2665,135,,何か,,
2036,3,2666,136,,世界,,
2037,3,2667,137,,〜を必要とする,,
2038,3,2668,138,,重要な,,
2039,3,2669,139,,長い,,
2040,3,2670,140,,いのち,,
2041,3,2671,141,,（〜を）食べる,,
2042,3,2672,142,,上へ,,
2043,3,2673,143,,どちら,,
2044,3,2674,144,,ただ１つの,,
2045,3,2675,145,,〜を訪れる,,
2046,3,2676,146,,（〜に）…を見せる,,
2047,3,2677,147,,母（親）,,
2048,3,2678,148,,どの〜も,,
2049,3,2679,149,,最後の,,
2050,3,2680,150,,家庭,,
2051,3,2681,151,,高い,,
2052,3,2682,152,,〜の前に,,
2053,3,2683,153,,父（親）,,
2054,3,2684,154,,写真、絵,,
2055,3,2685,155,,〜が聞こえる,,
2056,3,2686,156,,家族,,
2057,3,2687,157,,〜を買う,,
2058,3,2688,158,,場所,,
2059,3,2689,159,,〜だろう,,
2060,3,2690,160,,違った,,
2061,3,2691,161,,クラス、学級,,
2062,3,2692,162,,これら,,
2063,3,2693,163,,doの3人称・現在単数形,,
2064,3,2694,164,,親切な,,
2065,3,2695,165,,家,,
2066,3,2696,166,,熱心に、激しく,,
2067,3,41,167,,考え、思いつき、理解、見解、概念,,
2068,3,2697,168,,おお,,
2069,3,2698,169,,（〜を）書く,,
2070,3,2699,170,,（〜を）感じる,,
2071,3,2700,171,,女の人,,
2072,3,2701,172,,単語,,
2073,3,2702,173,,〜のまわりに,,
2074,3,2703,174,,（〜を）よぶ,,
2075,3,2704,175,,今日（は）,,
2076,3,2705,176,,ここに,,
2077,3,2706,177,,ちょうど,,
2078,3,2707,178,,"より良い（good, wellの比較級）",,
2079,3,2708,179,,戻って,,
2080,3,2709,180,,外へ,,
2081,3,2710,181,,（〜を）理解する,,
2082,3,1921,182,,それぞれの、それぞれ、どれもこれも,,
2083,3,2711,183,,どうぞ,,
2084,3,2712,184,,（女性の姓の前に置いて）〜さん,,
2085,3,2713,185,,水,,
2086,3,2714,186,,小さい,,
2087,3,2715,187,,大きい,,
2088,3,2716,188,,〜しよう,,
2089,3,2717,189,,〜してもよい、〜かもしれない,,
2090,3,2718,190,,3つの、3,,
2091,3,2719,191,,問題,,
2092,3,2720,192,,最も多くの,,
2093,3,2721,193,,いつも,,
2094,3,2722,194,,歩く,,
2095,3,2723,195,,すばらしい,,
2096,3,2724,196,,（〜に）答える,,
2097,3,2725,197,,先生,,
2098,3,2726,198,,試合、ゲーム,,
2099,3,2727,199,,再び,,
2100,3,2728,200,,市、都市,,
2101,3,2729,201,,（〜を）去る,,
2102,3,2730,202,,〜の中へ,,
2103,3,2731,203,,よく、しばしば,,
2104,3,2732,204,,（〜を）話す,,
2105,3,2733,205,,〜をじっと見る,,
2106,3,2734,206,,〜を持ち続ける,,
2107,3,2735,207,,同じ,,
2108,3,2736,208,,週,,
2109,3,2228,209,,を(〜に)変える(to / into),,
2110,3,2737,210,,どこに,,
2111,3,2738,211,,いくつかの,,
2112,3,2739,212,,お金,,
2113,3,2740,213,,朝,,
2114,3,2741,214,,美しい,,
2115,3,2742,215,,（〜に）会う,,
2116,3,2743,216,,未来,,
2117,3,2744,217,,動物,,
2118,3,2745,218,,興味を持った,,
2119,3,2746,219,,よろしい,,
2120,3,2747,220,,名前,,
2121,3,2748,221,,おもしろい,,
2122,3,2749,222,,"最も良い（good, wellの最上級）",,
2123,3,2750,223,,難しい,,
2124,3,2751,224,,小さい,,
2125,3,2752,225,,例,,
2126,3,2753,226,,部屋,,
2127,3,2754,227,,仕事,,
2128,3,2755,228,,滞在する,,
2129,3,2756,229,,〜を置く,,
2130,3,2253,230,,"(〜を、…ということを)確信して(of, that節)",,
2131,3,2757,231,,決して〜ない,,
2132,3,2758,232,,一緒に,,
2133,3,2759,233,,（〜を）練習する,,
2134,3,2760,234,,別の,,
2135,3,2761,235,,犬,,
2136,3,2762,236,,町,,
2137,3,2763,237,,〜をやめる,,
2138,3,4,238,,を意味する、(…する)つもりである(to do),,
2139,3,2764,239,,月,,
2140,3,11,240,,を決める、に決着をつける,,
2141,3,2765,241,,走る,,
2142,3,2766,242,,〜をきれいにする,,
2143,3,2767,243,,（〜に）…を教える,,
2144,3,2768,244,,チーム,,
2145,3,2769,245,,駅,,
2146,3,2770,246,,若い,,
2147,3,2771,247,,〜を動かす,,
2148,3,2772,248,,〜でさえも,,
2149,3,2773,249,,始まる,,
2150,3,2774,250,,〜を望む,,
2151,3,2325,251,,〜に参加する,,
2152,3,2775,252,,〜の真上に,,
2153,3,2776,253,,夜,,
2154,3,2237,254,,経験,,
2155,3,2777,255,,be動詞の過去分詞,,
2156,3,2212,256,,(を)覚えている、(を)思い出す、(…すること)を覚えておく(to do),,
2157,3,2778,257,,〜を持ってくる,,
2158,3,2779,258,,〜を愛する,,
2159,3,2780,259,,〜の近くに,,
2160,3,2781,260,,アメリカ,,
2161,3,2782,261,,図書館,,
2162,3,2783,262,,やあ,,
2163,3,2784,263,,〜前に,,
2164,3,2785,264,,公園,,
2165,3,2786,265,,男の子,,
2166,3,2787,266,,店,,
2167,3,2788,267,,部分,,
2168,3,2789,268,,すてきな,,
2169,3,2790,269,,クラブ,,
2170,3,2791,270,,そのような,,
2171,3,2792,271,,列車,,
2172,3,2793,272,,一員,,
2173,3,2794,273,,だれでも,,
2174,3,2795,274,,ときどき,,
2175,3,2796,275,,〜の間ずっと,,
2176,3,2215,276,,成長する,,
2177,3,2797,277,,話、物語,,
2178,3,2798,278,,外国の,,
2179,3,2799,279,,山,,
2180,3,2800,280,,数,,
2181,3,2801,281,,バス,,
2182,3,2802,282,,夏,,
2183,3,2803,283,,分,,
2184,3,2804,284,,簡単な,,
2185,3,2805,285,,まだ,,
2186,3,2806,286,,聞く,,
2187,3,2807,287,,人気のある,,
2188,3,2808,288,,（1）時間,,
2189,3,2245,289,,音,,
2190,3,2809,290,,少数の,,
2191,3,2810,291,,まもなく,,
2192,3,2811,292,,しかしながら,,
2193,3,2812,293,,眠る,,
2194,3,2813,294,,女の子,,
2195,3,2814,295,,下へ,,
2196,3,2815,296,,進路,,
2197,3,2816,297,,すまなく思って,,
2198,3,2817,298,,祭り,,
2199,3,2818,299,,昼食,,
2200,3,3921,300,,高校,,
2201,3,2819,301,,（〜に）…を送る,,
2202,3,2820,302,,驚いた,,
2203,3,2821,303,,自分自身の,,
2204,3,2822,304,,あれら、それら（thatの複数形）,,
2205,3,2823,305,,科学者,,
2206,3,2824,306,,より遅く,,
2207,3,2825,307,,人,,
2208,3,2826,308,,音楽,,
2209,3,2827,309,,十分な,,
2210,3,2828,310,,兄弟,,
2211,3,2829,311,,たいてい,,
2212,3,2830,312,,離れて,,
2213,3,2211,313,,(…ということ)を信じる、(…だ)と思う(that節),,
2214,3,2831,314,,〜を終える,,
2215,3,2832,315,,手,,
2216,3,2833,316,,明かり,,
2217,3,2834,317,,〜を通して,,
2218,3,2835,318,,〜する間に,,
2219,3,2836,319,,〜なしで,,
2220,3,2837,320,,5つの、5,,
2221,3,2838,321,,夢,,
2222,3,2839,322,,ほほえむ,,
2223,3,2840,323,,スポーツ,,
2224,3,2841,324,,車,,
2225,3,2842,325,,地球,,
2226,3,2843,326,,映画,,
2227,3,2844,327,,手紙,,
2228,3,2845,328,,4つの、4,,
2229,3,2846,329,,木,,
2230,3,2226,330,,(事が)起こる、たまたま(…)する(to do),,
2231,3,2847,331,,何か（疑問文で）,,
2232,3,2848,332,,待つ,,
2233,3,2849,333,,親,,
2234,3,2850,334,,2番目の,,
2235,3,2851,335,,〜を開ける,,
2236,3,2852,336,,競技者,,
2237,3,2853,337,,〜できる（be … to do で）,,
2238,3,2854,338,,それの（itの所有格）,,
2239,3,2855,339,,こんにちは,,
2240,3,2856,340,,博物館,,
2241,3,2249,341,,世話、介護、注意、心配,,
2242,3,2236,342,,言語,,
2243,3,2857,343,,特別な,,
2244,3,2858,344,,オーストラリア,,
2245,3,2859,345,,情報,,
2246,3,2860,346,,集団、グループ,,
2247,3,2861,347,,〜しなければならない,,
2248,3,2862,348,,有名な,,
2249,3,2863,349,,茶,,
2250,3,2864,350,,姉妹,,
2251,3,2865,351,,大きい,,
2252,3,2866,352,,サッカー,,
2253,3,2867,353,,紙,,
2254,3,78,354,,文化、教養、工作、養殖、培養,,
2255,3,2868,355,,悪い,,
2256,3,2869,356,,〜を手に持つ,,
2257,3,2870,357,,レストラン,,
2258,3,2871,358,,明日（は）,,
2259,3,2268,359,,を失う,,
2260,3,2872,360,,日曜日,,
2261,3,2873,361,,両方,,
2262,3,2874,362,,かばん,,
2263,3,2875,363,,誕生日,,
2264,3,2876,364,,素晴らしい,,
2265,3,2877,365,,植物,,
2266,3,2878,366,,花,,
2267,3,2879,367,,前部,,
2268,3,2880,368,,旅行,,
2269,3,2881,369,,昨日（は）,,
2270,3,2882,370,,だれか,,
2271,3,2883,371,,（〜を）選ぶ,,
2272,3,2884,372,,空間,,
2273,3,2885,373,,歌,,
2274,3,2363,374,,ボランティア、志願者,,
2275,3,2230,375,,の向きを変える、を回す,,
2276,3,2886,376,,歴史,,
2277,3,2887,377,,行事,,
2278,3,2888,378,,（〜を）旅行する,,
2279,3,2889,379,,鳥,,
2280,3,2213,380,,(〜について)心配する(about),,
2281,3,2890,381,,お気に入りの,,
2282,3,2891,382,,川,,
2283,3,2892,383,,自転車,,
2284,3,2893,384,,早く,,
2285,3,2894,385,,ロボット,,
2286,3,2895,386,,活動,,
2287,3,2896,387,,座る,,
2288,3,2897,388,,〜を飲む,,
2289,3,2898,389,,午後,,
2290,3,2899,390,,速い,,
2291,3,2900,391,,理科,,
2292,3,2901,392,,祖父,,
2293,3,2902,393,,スピーチ,,
2294,3,2903,394,,（〜を）歌う,,
2295,3,2904,395,,医者,,
2296,3,2905,396,,〜以来,,
2297,3,2906,397,,強い,,
2298,3,2907,398,,海（the ~）,,
2299,3,2908,399,,〜の間に,,
2300,3,2909,400,,役に立つ,,
2301,3,2910,401,,〜することができない,,
2302,3,2911,402,,悲しい,,
2303,3,43,403,,会社、(集合的に)仲間、(仲間と)一緒にいること、一座,,
2304,3,2912,404,,土曜日,,
2305,3,2913,405,,真実の,,
2306,3,2914,406,,病院,,
2307,3,2915,407,,点,,
2308,3,2916,408,,パーティー,,
2309,3,2917,409,,（〜を）料理する,,
2310,3,2251,410,,人間の,,
2311,3,2918,411,,同意する,,
2312,3,2919,412,,夕食,,
2313,3,2920,413,,コンピュータ,,
2314,3,2921,414,,寒い,,
2315,3,2922,415,,テーブル,,
2316,3,2923,416,,目,,
2317,3,2267,417,,（［競技など］に）勝つ(⇔lose),,
2318,3,2924,418,,10の、10,,
2319,3,2925,419,,ほとんど,,
2320,3,2926,420,,テレビ,,
2321,3,2927,421,,〜を建てる,,
2322,3,2928,422,,飛ぶ,,
2323,3,2929,423,,テニス,,
2324,3,2272,424,,を着ている,,
2325,3,2930,425,,建物,,
2326,3,2931,426,,〜を売る,,
2327,3,2932,427,,離れて、〜から離れて,,
2328,3,2933,428,,アメリカ人、アメリカの,,
2329,3,2934,429,,中学校,,
2330,3,2935,430,,宿題,,
2331,3,2936,431,,青い,,
2332,3,2937,432,,力、エネルギー,,
